web-scraper-order,web-scraper-start-url,news-selector,news-selector-href,title,description,images-src
"1728733056-78","https://www.prothomalo.com/","বৈশ্বিক ক্ষুধা সূচকে তিন ধাপ পেছাল বাংলাদেশ, পরিস্থিতি খারাপ হয়েছে","https://www.prothomalo.com/business/0as6r8lgcv","","তবে ক্ষুধা সূচকে বাংলাদেশের চেয়ে এগিয়ে রয়েছে প্রতিবেশী দেশ নেপাল (৬৮তম অবস্থান, স্কোর ১৪ দশমিক ৭) ও শ্রীলঙ্কা (৫৬তম অবস্থান, স্কোর ১১ দশমিক ৩)। তবে দক্ষিণ এশিয়ার অন্য দুই দেশ ভারত ও পাকিস্তানের চেয়ে ক্ষুধা মেটানোর সক্ষমতায় বাংলাদেশ এগিয়ে রয়েছে।",""
"1728733056-79","https://www.prothomalo.com/","বৈশ্বিক ক্ষুধা সূচকে তিন ধাপ পেছাল বাংলাদেশ, পরিস্থিতি খারাপ হয়েছে","https://www.prothomalo.com/business/0as6r8lgcv","","ক্ষুধা মেটানোর সক্ষমতার দিক থেকে এ বছর ভারতের অবস্থান ১০৫তম, স্কোর ২৭ দশমিক ৩। ভারত এ বছর ছয় ধাপ এগিয়েছে। আর সূচকে পাকিস্তানের অবস্থান ১০৯তম, স্কোর ২৭ দশমিক ৯। দেশটি সাত ধাপ পিছিয়েছে। এ ছাড়া আফগানিস্তানের অবস্থান ১১৬তম, স্কোর ৩০ দশমিক ৮। এটিও দুই ধাপ পিছিয়েছে।",""
"1728733056-80","https://www.prothomalo.com/","বৈশ্বিক ক্ষুধা সূচকে তিন ধাপ পেছাল বাংলাদেশ, পরিস্থিতি খারাপ হয়েছে","https://www.prothomalo.com/business/0as6r8lgcv","","জিএইচআই প্রতিবেদনে বলা হয়েছে, দক্ষিণ এশিয়ায় সার্বিকভাবে ক্ষুধা এখনো গুরুতর অবস্থায় রয়েছে। নিম্নমানের খাদ্য, অর্থনৈতিক চ্যালেঞ্জ ও প্রাকৃতিক দুর্যোগের ক্রমবর্ধমান প্রভাবের কারণে এ অঞ্চলে অপুষ্টি বাড়ছে; বিশেষ করে শিশুদের অপুষ্টির সমস্যা উচ্চ স্তরে রয়ে গেছে।",""
"1728733056-81","https://www.prothomalo.com/","বৈশ্বিক ক্ষুধা সূচকে তিন ধাপ পেছাল বাংলাদেশ, পরিস্থিতি খারাপ হয়েছে","https://www.prothomalo.com/business/0as6r8lgcv","","প্রতিবেদন অনুযায়ী, বাংলাদেশের জনসংখ্যার ১১ দশমিক ৯ শতাংশ অপুষ্টির শিকার এবং ২ দশমিক ৯ শতাংশ শিশু তাদের জন্মের পর পাঁচ বছরে পৌঁছানোর আগেই মারা যায়। দেশের ২৩ দশমিক ৬ শতাংশ শিশুর স্বাভাবিক বৃদ্ধি অপুষ্টির কারণে থমকে গেছে। আর অপুষ্টির কারণে পাঁচ বছরের কম বয়সী ১১ শতাংশ শিশুর শারীরিক বিকাশ নষ্ট হয়েছে; অর্থাৎ উচ্চতার অনুপাতে তাদের ঠিকমতো ওজন বাড়ছে না।",""
"1728733058-82","https://www.prothomalo.com/","পাঁচ বছরের জন্য আয়করমুক্ত সুবিধা ফিরে পেয়েছে গ্রামীণ ব্যাংক","https://www.prothomalo.com/business/1t89cddb73","পাঁচ বছরের জন্য আয়করমুক্ত সুবিধা ফিরে পেয়েছে গ্রামীণ ব্যাংক","",""
"1728733058-83","https://www.prothomalo.com/","পাঁচ বছরের জন্য আয়করমুক্ত সুবিধা ফিরে পেয়েছে গ্রামীণ ব্যাংক","https://www.prothomalo.com/business/1t89cddb73","","ড. মুহাম্মদ ইউনূস প্রতিষ্ঠিত গ্রামীণ ব্যাংক আয়করমুক্ত সুবিধা ফিরে পেয়েছে। প্রতিষ্ঠানটিকে ২০২৯ সাল পর্যন্ত আয়করমুক্ত সুবিধা দিয়ে গত বৃহস্পতিবার প্রজ্ঞাপন জারি করেছে জাতীয় রাজস্ব বোর্ড (এনবিআর)। এনবিআর চেয়ারম্যান মো. আবদুর রহমান খান স্বাক্ষরিত প্রজ্ঞাপন অনুযায়ী, প্রতিবছর গ্রামীণ ব্যাংককে শুধু আয়কর রিটার্ন দাখিল করতে হবে।",""
"1728733058-84","https://www.prothomalo.com/","পাঁচ বছরের জন্য আয়করমুক্ত সুবিধা ফিরে পেয়েছে গ্রামীণ ব্যাংক","https://www.prothomalo.com/business/1t89cddb73","","গ্রামীণ ব্যাংক প্রতিষ্ঠার পর থেকেই কর অব্যাহতি সুবিধা পেয়ে আসছিল। গ্রামীণ ব্যাংক অধ্যাদেশ ১৯৮৩ বাতিল করে সরকার যখন ২০১৩ সালে আইন করে, তখনও বহাল রাখা হয় এ সুবিধা। কিন্তু ২০২১ সালের ১ জানুয়ারি থেকে সুবিধাটি হঠাৎ বন্ধ করে দেয় আওয়ামী লীগ সরকার।",""
"1728733058-85","https://www.prothomalo.com/","পাঁচ বছরের জন্য আয়করমুক্ত সুবিধা ফিরে পেয়েছে গ্রামীণ ব্যাংক","https://www.prothomalo.com/business/1t89cddb73","","এনবিআর চেয়ারম্যান আবদুর রহমান খান প্রথম আলোকে বলেন, নামে ব্যাংক হলেও গ্রামীণ ব্যাংক বাস্তবে ক্ষুদ্রঋণ কার্যক্রমও পরিচালনা করে। মাইক্রোক্রেডিট রেগুলেটরি অথরিটি (এমআরএ) থেকে নিবন্ধন নেওয়া সব ক্ষুদ্রঋণ প্রতিষ্ঠানই আয়করমুক্ত। বিশেষ আইনে প্রতিষ্ঠিত গ্রামীণ ব্যাংককে এমআরএ থেকে নিবন্ধন নেওয়ার দরকার নেই। তবে সেবা দেওয়ার ক্ষেত্রে গ্রামীণ ব্যাংকের বৈশিষ্ট্য এমআরএর প্রতিষ্ঠানগুলোর মতোই। ফলে আয়কর অব্যাহতি পাওয়াটা গ্রামীণ ব্যাংকের ন্যায্য, যা আগে ছিলও।",""
"1728733058-86","https://www.prothomalo.com/","পাঁচ বছরের জন্য আয়করমুক্ত সুবিধা ফিরে পেয়েছে গ্রামীণ ব্যাংক","https://www.prothomalo.com/business/1t89cddb73","","কর আরোপের ক্ষেত্রে জাতীয় সংসদে তা অনুমোদনের প্রয়োজনীয়তা থাকলেও কর অব্যাহতি সরকার দিতে পারে বলেও মন্তব্য করেন এনবিআর চেয়ারম্যান আবদুর রহমান খান।",""
"1728733058-87","https://www.prothomalo.com/","পাঁচ বছরের জন্য আয়করমুক্ত সুবিধা ফিরে পেয়েছে গ্রামীণ ব্যাংক","https://www.prothomalo.com/business/1t89cddb73","","এমআরএর ২০২৩ সালের তথ্যভান্ডার অনুযায়ী, গ্রামীণ ব্যাংকের সদস্য ১ কোটি ৩ লাখ ৬০ হাজার জন। এর মধ্যে ৭১ লাখ ৬০ হাজার ঋণগ্রহীতা সদস্য ঋণ নিয়েছেন ২৪ হাজার ৭৫৭ কোটি টাকা। এ ছাড়া ব্যাংকটির সদস্যদের ঋণের স্থিতি ১৬ হাজার ১৫০ কোটি টাকা আর সঞ্চয় স্থিতি ২২ হাজার ৬৮২ কোটি টাকা।",""
"1728733058-88","https://www.prothomalo.com/","পাঁচ বছরের জন্য আয়করমুক্ত সুবিধা ফিরে পেয়েছে গ্রামীণ ব্যাংক","https://www.prothomalo.com/business/1t89cddb73","","এদিকে আস–সুন্নাহ ফাউন্ডেশনের দান করা অর্থের ওপরও ২০২৯ সাল পর্যন্ত আয়কর দিতে হবে না বলে ভিন্ন প্রজ্ঞাপন জারি করেছে এনবিআর। ২০১৭ সালে যাত্রা শুরু করা শায়খ আহমাদুল্লাহ প্রতিষ্ঠিত এ দাতব্য প্রতিষ্ঠান সাম্প্রতিক বন্যায় ত্রাণ তৎপরতা পরিচালনা করে আলোচনায় আসে। ২০২০ সালের করোনা প্রাদুর্ভাবের সময়ও সংগঠনটি দাতব্য কার্যক্রম করে প্রশংসিত হয়। ২০২২ সালে সিলেট ও সুনামগঞ্জ অঞ্চলে প্রবল বন্যা এবং চলতি বছরের আগস্টের বন্যায় সংগঠনটি ব্যাপক মাত্রায় ত্রাণ কার্যক্রম পরিচালনা করে।",""
"1728733058-89","https://www.prothomalo.com/","পাঁচ বছরের জন্য আয়করমুক্ত সুবিধা ফিরে পেয়েছে গ্রামীণ ব্যাংক","https://www.prothomalo.com/business/1t89cddb73","","এ ছাড়া ২০২৩ তুরস্ক-সিরিয়া ভূমিকম্পের সময়ে তুরস্কে শীতবস্ত্র পাঠায় আস–সুন্নাহ ফাউন্ডেশন। বন্যার্ত ব্যক্তিদের ত্রাণ বিতরণ ও বন্যা–পরবর্তী পুনর্বাসনের জন্য চলতি পঞ্জিকা বছরে ১০০ কোটি টাকার সহায়তার লক্ষ্য নির্ধারণ করেছে এ ফাউন্ডেশন।",""
"1728733060-90","https://www.prothomalo.com/","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","",""
"1728733060-91","https://www.prothomalo.com/","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","","লেবাননে ইসরায়েলের স্থল অভিযান দ্বিতীয় সপ্তাহ পার করতে চলল। ইতিমধ্যে, এই অঞ্চলে ইসরায়েলি বাহিনীর যুদ্ধ দ্বিতীয় বর্ষে পদার্পণ করেছে। গত বৃহস্পতিবার রাতে বৈরুতে বিমান হামলা এবং গতকাল শুক্রবার দক্ষিণ লেবাননে দ্বিতীয় দিনের মতো জাতিসংঘ শান্তিরক্ষীদের ওপর ইসরায়েলের গোলা নিক্ষেপের ঘটনায় জোরালো হয়েছে যুদ্ধবিরতির আহ্বান।",""
"1728733060-92","https://www.prothomalo.com/","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","","এরই মধ্যে, ফিলিস্তিনের গাজা উপত্যকার উত্তরে জাবালিয়া শরণার্থীশিবিরে শুরু হয়েছে ইসরায়েলের নতুন আক্রমণ। যদিও গাজা যুদ্ধের অবসান ঘটাতে ইসরায়েলের প্রতি অব্যাহতভাবে আহ্বান জানিয়ে যাচ্ছে আন্তর্জাতিক সম্প্রদায়। ইরানের গত সপ্তাহের ক্ষেপণাস্ত্র হামলার জবাব দিতে ইসরায়েলের প্রস্তুতি নেওয়ার প্রেক্ষাপটে দেশটির মিত্ররাও তাকে সংযম দেখানোর আহ্বান জানাচ্ছে।",""
"1728733060-93","https://www.prothomalo.com/","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","","এত কিছুর পরও ইসরায়েল তার নিজের পথে এগিয়ে চলেছে। উপেক্ষা করছে ওইসব চাপ ও আহ্বান। দেশটির এই একগুঁয়েমির পেছনে আছে মূলত তিনটি বিষয়—৭ অক্টোবর, বেনিয়ামিন নেতানিয়াহু ও যুক্তরাষ্ট্র।",""
"1728733060-94","https://www.prothomalo.com/","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","","২০২০ সালের জানুয়ারি মাসের কথা। একদিন নৈশ ফ্লাইটে ইরানের জেনারেল কাসেম সোলাইমানি সিরিয়ার দামেস্ক থেকে ইরাকের বাগদাদ বিমানবন্দরে এসে অবতরণ করেন। তিনি ইরানের বিপ্লবী গার্ড বাহিনীর বিশেষ শাখা কুদস ফোর্সের প্রধান ছিলেন। এ ফোর্স বিদেশে ইরানের সামরিক কার্যক্রম পরিচালনা করে থাকে।",""
"1728733060-95","https://www.prothomalo.com/","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","","কুদস ফোর্সের প্রধান শত্রু ইসরায়েল। লক্ষ্য অর্জনে এ বাহিনী ইরাক, লেবানন, ফিলিস্তিন ও অন্যান্য স্থানে তার প্রক্সি বাহিনীকে অস্ত্রশস্ত্রে সজ্জিত করা, প্রশিক্ষণ দেওয়া ও অর্থায়নে কাজ করছে। ইরানের সর্বোচ্চ নেতা আয়াতুল্লাহ আলী খামেনির পর কাসেম সোলাইমানিকে দেশটির সবচেয়ে প্রভাবশালী ব্যক্তি বলে মনে করা হতো।",""
"1728733060-96","https://www.prothomalo.com/","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","","সোলাইমানির গাড়িবহর বিমানবন্দর ছাড়ার সঙ্গে সঙ্গে ড্রোন থেকে চালানো ক্ষেপণাস্ত্র হামলায় ঘটনাস্থলেই নিহত হন তিনি।",""
"1728733060-97","https://www.prothomalo.com/","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","","এ হামলায় ইসরায়েল গোয়েন্দা তথ্য দিয়ে সহায়তা করেছে। ড্রোনটি ছিল যুক্তরাষ্ট্রের। কাসেম সোলাইমানিকে হত্যার ওই নির্দেশ ইসরায়েলি প্রধানমন্ত্রী বেনিয়ামিন নেতানিয়াহু নন, দিয়েছিলেন তৎকালীন মার্কিন প্রেসিডেন্ট ডোনাল্ড ট্রাম্প। পরে এক সাক্ষাৎকারে ডোনাল্ড ট্রাম্প বলেছিলেন, কাসেম সোলাইমানির ওপর হামলার ঘটনায় তিনি ইসরায়েলের কাছ থেকে আরও সক্রিয় ভূমিকা আশা করেছিলেন।",""
"1728733060-98","https://www.prothomalo.com/","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","","সোলাইমানিকে হত্যার ঘটনার প্রশংসা করেছিলেন নেতানিয়াহু। ধারণা করা হয়, এ হত্যায় ইসরায়েল সরাসরি অংশ নিলে দেশটির বিরুদ্ধে ব্যাপক আক্রমণ শুরুর আশঙ্কা করেছিলেন তিনি। এ আক্রমণ হয় ইরানের তরফে, নয় লেবানন ও ফিলিস্তিনে থাকা তার প্রক্সি বাহিনীর পক্ষ থেকে হতো। প্রত্যক্ষ যুদ্ধ এড়াতে ইসরায়েল ইরানের সঙ্গে ছায়াযুদ্ধ চালিয়ে যাচ্ছে। অবশ্য, বৃহত্তর আঞ্চলিক যুদ্ধে অন্যান্য দেশের জড়িয়ে পড়ার আশঙ্কায় দুইপক্ষ ছায়াযুদ্ধকে নিজেদের নির্দিষ্ট গণ্ডির মধ্যে রাখতে সচেতন।",""
"1728733060-99","https://www.prothomalo.com/","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","","মাত্র চার বছর পরই এ বছরের এপ্রিলে বেনিয়ামিন নেতানিয়াহু স্বয়ং সিরিয়ার দামেস্কে ইরানি কূটনৈতিক ভবনে ইসরায়েলি যুদ্ধবিমান থেকে বোমা হামলা চালানোর নির্দেশ দেন। হামলায় অন্যদের সঙ্গে ইরানের দুই জেনারেল নিহত হন।",""
"1728733060-100","https://www.prothomalo.com/","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","","এর পর গত জুলাইয়ে বৈরুতে লেবাননের সশস্ত্র গোষ্ঠী হিজবুল্লাহর শীর্ষস্থানীয় সামরিক কমান্ডার ফুয়াদ শোকরকে বিমান হামলা চালিয়ে হত্যা করার বিষয়ে অনুমোদন দেন নেতানিয়াহু।",""
"1728733060-101","https://www.prothomalo.com/","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","","এর আগে গত বছরের ৭ অক্টোবর মঞ্চায়ন হয় আরেক দৃশ্যপটের। ওই দিন ফিলিস্তিনি স্বাধীনতাকামী গোষ্ঠী হামাস ইসরায়েলের ভেতর নজিরবিহীন হামলা চালায়। ইসরায়েলের ইতিহাসে রক্তক্ষয়ী এ হামলা ছিল দেশটির রাজনৈতিক, সামরিক ও গোয়েন্দা ব্যর্থতারই প্রতিফলন।",""
"1728733060-102","https://www.prothomalo.com/","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","","এদিকে, যুক্তরাষ্ট্রের জো বাইডেন প্রশাসন ইসরায়েলকে শত শত কোটি ডলারের অস্ত্র সহায়তা দিয়ে যাচ্ছে। অন্যদিকে, ইসরায়েলি হামলায় গাজায় বেঘোরে মারা পড়ছেন মানুষ। বিপুলসংখ্যক মানুষের প্রাণহানি ও গাজার বাসিন্দাদের অবর্ণনীয় দুর্দশায় রাজনৈতিক ভাবমূর্তি ক্ষুণ্ন হওয়ার শিকার মার্কিন প্রশাসন। ব্যাপক সমালোচনা ও আন্তর্জাতিক চাপের মুখে অনেক দিন ধরেই গাজায় যুদ্ধবিরতি প্রতিষ্ঠার চেষ্টা চালাচ্ছে যুক্তরাষ্ট্র।",""
"1728733060-103","https://www.prothomalo.com/","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","","গাজায় যুদ্ধ চালিয়ে যাওয়ার মধ্যে চলতি গ্রীষ্মে হিজবুল্লাহর সঙ্গে সংঘাত বাড়ানোকে বেছে নিয়েছে ইসরায়েল। এ ক্ষেত্রে ঘনিষ্ঠ মিত্র যুক্তরাষ্ট্রের অনুমোদনের অপেক্ষা করেনি দেশটি।",""
"1728733060-104","https://www.prothomalo.com/","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","","ইসরায়েলের সবচেয়ে বেশি সময় ধরে দায়িত্ব পালন করে চলা প্রধানমন্ত্রী নেতানিয়াহু তাঁর ২০ বছরের বেশি সময়ের অভিজ্ঞতা থেকে বুঝেছেন, যুক্তরাষ্ট্রের চাপ একেবারে এড়ানো না গেলেও কোনো না কোনোভাবে তিনি তা ঠেকিয়ে রাখতে পারবেন। তিনি জানেন, বিশেষ করে মার্কিন প্রেসিডেন্ট নির্বাচনের এ বছরে যুক্তরাষ্ট্র এমন কোনো পদক্ষেপ নেবে না, যা তাঁকে (নেতানিয়াহু) লক্ষ্যচ্যুত করতে পারে।",""
"1728733060-105","https://www.prothomalo.com/","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","","ইসরায়েল এখন যুদ্ধ চালিয়ে যেতে বদ্ধপরিকর। এটি শুধু এ জন্য নয় যে দেশটি মনে করে, তারা আন্তর্জাতিক চাপ উপেক্ষা করতে সক্ষম। বরং এর পেছনে রয়েছে ৭ অক্টোবরের ঘটনার পর থেকে তার বাইরের হুমকি সহ্য করার সক্ষমতার বিষয়টিও।",""
"1728733060-106","https://www.prothomalo.com/","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","","যুদ্ধের ধারাবাহিকতায় ইসরায়েল তেহরানে অতিথি হিসেবে থাকাকালেই হামাসপ্রধান ইসমাইল হানিয়াকে হত্যা করেছে; হত্যা করেছে হিজবুল্লাহর প্রধান হাসান নাসরুল্লাহসহ সংগঠনটির বেশ কয়েকজন শীর্ষস্থানীয় নেতাকে। আরও হত্যা করেছে সিরিয়ায় কূটনৈতিক এলাকায় অবস্থানকারী ইরানের জ্যেষ্ঠ কর্মকর্তাদের।",""
"1728733060-107","https://www.prothomalo.com/","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","","এসব ঘটনার জবাবে ইরান–সমর্থিত হিজবুল্লাহ ইসরায়েলের বিভিন্ন শহরে ছুড়েছে ৯ হাজারের বেশি ক্ষেপণাস্ত্র, রকেট ও ড্রোন। তেল আবিবে হামলা চালিয়েছে ব্যালিস্টিক ক্ষেপণাস্ত্রের। বসে নেই ইরান–সমর্থিত ইয়েমেনের হুথি বিদ্রোহীরাও। তাঁরাও ইসরায়েলের বিভিন্ন শহরে চালিয়েছ ক্ষেপণাস্ত্র হামলা। যদিও এসব হামলার বেশির ভাগই যুক্তরাষ্ট্রের সহায়তায় প্রতিরোধ করেছে ইসরায়েল।",""
"1728733060-108","https://www.prothomalo.com/","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","","আর ইরান গত ৬ মাসে ইসরায়েলে শুধু একবার নয় দুবার সরাসরি হামলা চালিয়েছে। হামলায় তারা ব্যবহার করেছে ৫ শতাধিক ড্রোন ও ক্ষেপণাস্ত্র। অন্যদিকে, বর্তমানে গাজার পাশাপাশি লেবাননে আগ্রাসন শুরু করেছে ইসরায়েল।",""
"1728733063-109","https://www.prothomalo.com/","ঢাকা উত্তর সিটিতে সড়কে খোঁড়াখুঁড়ি, মানুষের দুর্ভোগ","https://www.prothomalo.com/bangladesh/capital/1nonmy2qgp","ঢাকা উত্তর সিটিতে সড়কে খোঁড়াখুঁড়ি, মানুষের দুর্ভোগ","",""
"1728733063-110","https://www.prothomalo.com/","ঢাকা উত্তর সিটিতে সড়কে খোঁড়াখুঁড়ি, মানুষের দুর্ভোগ","https://www.prothomalo.com/bangladesh/capital/1nonmy2qgp","","জুলাইয়ের শুরুর দিকে রাজধানীর মিরপুরের পশ্চিম কাজীপাড়া মসজিদ সড়কের সংস্কারকাজ শুরু করে ঢাকা উত্তর সিটি করপোরেশন। এর পর থেকে তিন মাস এ সড়কে যান চলাচল বন্ধ রয়েছে। এর কারণ সড়কের কিছু জায়গা কাটা হয়েছে। আবার কিছু অংশে ফেলে রাখা হয়েছে নালা নির্মাণের জন্য আনা কংক্রিটের পাইপ। পরিস্থিতি এমন যে এখন হাঁটাও কঠিন হয়ে পড়েছে এ সড়কে।",""
"1728733063-111","https://www.prothomalo.com/","ঢাকা উত্তর সিটিতে সড়কে খোঁড়াখুঁড়ি, মানুষের দুর্ভোগ","https://www.prothomalo.com/bangladesh/capital/1nonmy2qgp","","এ সড়কের পাশের একটি খাবার হোটেলের মালিক ফরিদ উদ্দিনের সঙ্গে কথা হয় গত মঙ্গলবার। তিনি বলেন, আন্দোলন (বৈষম্যবিরোধী ছাত্র আন্দোলন) শুরু হওয়ার পর সড়ক সংস্কারের কাজ বন্ধ হয়ে যায়। ঠিকাদারের লোকজন আর আসছেন না। তাঁদের খননযন্ত্রটিও (এক্সকাভেটর) পড়ে আছে। মানুষের চলাচলে ভীষণ কষ্ট হচ্ছে। আবার বৃষ্টি হলে এ সড়কে জলাবদ্ধতা হয়। কোথাও কোথাও হাঁটুপানি জমে।",""
"1728733063-112","https://www.prothomalo.com/","ঢাকা উত্তর সিটিতে সড়কে খোঁড়াখুঁড়ি, মানুষের দুর্ভোগ","https://www.prothomalo.com/bangladesh/capital/1nonmy2qgp","","কাজীপাড়া মসজিদ সড়ক প্রায় ৮০০ মিটার দীর্ঘ। এ সড়ক দিয়ে কাজীপাড়া থেকে মিরপুর ৬০ ফুট এলাকায় যেতে হয়। প্রতিদিন হাজারো মানুষকে ভোগান্তি নিয়ে এ সড়ক পার হতে হয়।",""
"1728733063-113","https://www.prothomalo.com/","ঢাকা উত্তর সিটিতে সড়কে খোঁড়াখুঁড়ি, মানুষের দুর্ভোগ","https://www.prothomalo.com/bangladesh/capital/1nonmy2qgp","","ঢাকা উত্তর সিটির প্রকৌশল বিভাগ সূত্র জানায়, কাজীপাড়া মসজিদ সড়ক সংস্কারকাজের ঠিকাদার মাইশা কনস্ট্রাকশন প্রাইভেট লিমিটেড। প্রতিষ্ঠানটির মালিক মোহাম্মদ পারভেজ। আওয়ামী লীগ সরকার ক্ষমতাচ্যুত হওয়ার পরে তাঁকে আর প্রকাশ্যে দেখা যাচ্ছে না।",""
"1728733063-114","https://www.prothomalo.com/","ঢাকা উত্তর সিটিতে সড়কে খোঁড়াখুঁড়ি, মানুষের দুর্ভোগ","https://www.prothomalo.com/bangladesh/capital/1nonmy2qgp","","তবে মোহাম্মদ পারভেজের সঙ্গে বুধবার হোয়াটসঅ্যাপে যোগাযোগ করতে পেরেছে প্রথম আলো। তিনি বলেন, শিগগিরিই আবার কাজ শুরু হবে।",""
"1728733063-115","https://www.prothomalo.com/","ঢাকা উত্তর সিটিতে সড়কে খোঁড়াখুঁড়ি, মানুষের দুর্ভোগ","https://www.prothomalo.com/bangladesh/capital/1nonmy2qgp","","কাজীপাড়ার ওই সড়কই নয়, ঢাকা উত্তর সিটির আওতাধীন অনেক এলাকার সড়ক ও অলিগলি খোঁড়াখুঁড়ি-কাটাকাটি কিংবা খানাখন্দের কারণে এখন চলাচলের অনুপযোগী হয়ে পড়েছে। কোথাও সড়ক সংস্কারের কাজ করছে খোদ সিটি করপোরেশন। কোথাও আবার ঢাকা ওয়াসার পানির সরবরাহের সংযোগ স্থাপন ও অন্যান্য সেবা সংস্থার উন্নয়নকাজের জন্য সড়ক কেটে রাখা হয়েছে। আবার রক্ষণাবেক্ষণের অভাবে অনেক এলাকার সড়কের পিচ উঠে খানাখন্দ তৈরি হয়েছে।",""
"1728733063-116","https://www.prothomalo.com/","ঢাকা উত্তর সিটিতে সড়কে খোঁড়াখুঁড়ি, মানুষের দুর্ভোগ","https://www.prothomalo.com/bangladesh/capital/1nonmy2qgp","","ঢাকা উত্তর সিটি এলাকায় সড়ক রয়েছে প্রায় ১ হাজার ৩৪০ কিলোমিটার। এর মধ্যে প্রধান সড়ক ১৯০ কিলোমিটার, সংযোগ সড়ক (সেকেন্ডারি রোড) প্রায় ৩৪৫ কিলোমিটার ও অলিগলির সড়ক প্রায় ৮০৫ কিলোমিটার। এর মধ্যে সিটি করপোরেশনের প্রকৌশল বিভাগের হিসাবে ১৫০ কিলোমিটারের বেশি সড়কের সংস্কার বা মেরামত এখন জরুরি হয়ে পড়েছে।",""
