web-scraper-order,web-scraper-start-url,news-selector,news-selector-href,title,description,images-src
1728741797-33,https://www.prothomalo.com/business,পাঁচ বছরের জন্য আয়করমুক্ত সুবিধা ফিরে পেয়েছে গ্রামীণ ব্যাংক,https://www.prothomalo.com/business/1t89cddb73,,"গ্রামীণ ব্যাংক প্রতিষ্ঠার পর থেকেই কর অব্যাহতি সুবিধা পেয়ে আসছিল। গ্রামীণ ব্যাংক অধ্যাদেশ ১৯৮৩ বাতিল করে সরকার যখন ২০১৩ সালে আইন করে, তখনও বহাল রাখা হয় এ সুবিধা। কিন্তু ২০২১ সালের ১ জানুয়ারি থেকে সুবিধাটি হঠাৎ বন্ধ করে দেয় আওয়ামী লীগ সরকার।",
1728741797-34,https://www.prothomalo.com/business,পাঁচ বছরের জন্য আয়করমুক্ত সুবিধা ফিরে পেয়েছে গ্রামীণ ব্যাংক,https://www.prothomalo.com/business/1t89cddb73,,"এনবিআর চেয়ারম্যান আবদুর রহমান খান প্রথম আলোকে বলেন, নামে ব্যাংক হলেও গ্রামীণ ব্যাংক বাস্তবে ক্ষুদ্রঋণ কার্যক্রমও পরিচালনা করে। মাইক্রোক্রেডিট রেগুলেটরি অথরিটি (এমআরএ) থেকে নিবন্ধন নেওয়া সব ক্ষুদ্রঋণ প্রতিষ্ঠানই আয়করমুক্ত। বিশেষ আইনে প্রতিষ্ঠিত গ্রামীণ ব্যাংককে এমআরএ থেকে নিবন্ধন নেওয়ার দরকার নেই। তবে সেবা দেওয়ার ক্ষেত্রে গ্রামীণ ব্যাংকের বৈশিষ্ট্য এমআরএর প্রতিষ্ঠানগুলোর মতোই। ফলে আয়কর অব্যাহতি পাওয়াটা গ্রামীণ ব্যাংকের ন্যায্য, যা আগে ছিলও।",
1728741797-35,https://www.prothomalo.com/business,পাঁচ বছরের জন্য আয়করমুক্ত সুবিধা ফিরে পেয়েছে গ্রামীণ ব্যাংক,https://www.prothomalo.com/business/1t89cddb73,,কর আরোপের ক্ষেত্রে জাতীয় সংসদে তা অনুমোদনের প্রয়োজনীয়তা থাকলেও কর অব্যাহতি সরকার দিতে পারে বলেও মন্তব্য করেন এনবিআর চেয়ারম্যান আবদুর রহমান খান।,
1728741797-36,https://www.prothomalo.com/business,পাঁচ বছরের জন্য আয়করমুক্ত সুবিধা ফিরে পেয়েছে গ্রামীণ ব্যাংক,https://www.prothomalo.com/business/1t89cddb73,,"এমআরএর ২০২৩ সালের তথ্যভান্ডার অনুযায়ী, গ্রামীণ ব্যাংকের সদস্য ১ কোটি ৩ লাখ ৬০ হাজার জন। এর মধ্যে ৭১ লাখ ৬০ হাজার ঋণগ্রহীতা সদস্য ঋণ নিয়েছেন ২৪ হাজার ৭৫৭ কোটি টাকা। এ ছাড়া ব্যাংকটির সদস্যদের ঋণের স্থিতি ১৬ হাজার ১৫০ কোটি টাকা আর সঞ্চয় স্থিতি ২২ হাজার ৬৮২ কোটি টাকা।",
1728741797-37,https://www.prothomalo.com/business,পাঁচ বছরের জন্য আয়করমুক্ত সুবিধা ফিরে পেয়েছে গ্রামীণ ব্যাংক,https://www.prothomalo.com/business/1t89cddb73,,এদিকে আস–সুন্নাহ ফাউন্ডেশনের দান করা অর্থের ওপরও ২০২৯ সাল পর্যন্ত আয়কর দিতে হবে না বলে ভিন্ন প্রজ্ঞাপন জারি করেছে এনবিআর। ২০১৭ সালে যাত্রা শুরু করা শায়খ আহমাদুল্লাহ প্রতিষ্ঠিত এ দাতব্য প্রতিষ্ঠান সাম্প্রতিক বন্যায় ত্রাণ তৎপরতা পরিচালনা করে আলোচনায় আসে। ২০২০ সালের করোনা প্রাদুর্ভাবের সময়ও সংগঠনটি দাতব্য কার্যক্রম করে প্রশংসিত হয়। ২০২২ সালে সিলেট ও সুনামগঞ্জ অঞ্চলে প্রবল বন্যা এবং চলতি বছরের আগস্টের বন্যায় সংগঠনটি ব্যাপক মাত্রায় ত্রাণ কার্যক্রম পরিচালনা করে।,
1728741797-38,https://www.prothomalo.com/business,পাঁচ বছরের জন্য আয়করমুক্ত সুবিধা ফিরে পেয়েছে গ্রামীণ ব্যাংক,https://www.prothomalo.com/business/1t89cddb73,,এ ছাড়া ২০২৩ তুরস্ক-সিরিয়া ভূমিকম্পের সময়ে তুরস্কে শীতবস্ত্র পাঠায় আস–সুন্নাহ ফাউন্ডেশন। বন্যার্ত ব্যক্তিদের ত্রাণ বিতরণ ও বন্যা–পরবর্তী পুনর্বাসনের জন্য চলতি পঞ্জিকা বছরে ১০০ কোটি টাকার সহায়তার লক্ষ্য নির্ধারণ করেছে এ ফাউন্ডেশন।,
1728741797-39,https://www.prothomalo.com/business,পাঁচ বছরের জন্য আয়করমুক্ত সুবিধা ফিরে পেয়েছে গ্রামীণ ব্যাংক,https://www.prothomalo.com/business/1t89cddb73,,,https://images.prothomalo.com/prothomalo-bangla%2F2024-02%2F10140f77-e4a5-454b-b461-e7314e9c7d28%2F44fcef49_e5b8_4930_97fa_256b8c629699.jfif?rect=0%2C0%2C1600%2C1067&auto=format%2Ccompress&fmt=webp&format=webp&w=640&dpr=1.0
1728741799-40,https://www.prothomalo.com/business,"বৈশ্বিক ক্ষুধা সূচকে তিন ধাপ পেছাল বাংলাদেশ, পরিস্থিতি খারাপ হয়েছে",https://www.prothomalo.com/business/0as6r8lgcv,"বৈশ্বিক ক্ষুধা সূচকে তিন ধাপ পেছাল বাংলাদেশ, পরিস্থিতি খারাপ হয়েছে",,
1728741799-41,https://www.prothomalo.com/business,"বৈশ্বিক ক্ষুধা সূচকে তিন ধাপ পেছাল বাংলাদেশ, পরিস্থিতি খারাপ হয়েছে",https://www.prothomalo.com/business/0as6r8lgcv,,"বৈশ্বিক ক্ষুধা সূচকে তিন ধাপ অবনমন হয়েছে বাংলাদেশের। ক্ষুধা মেটানোর সক্ষমতার দিক থেকে ১২৭টি দেশের মধ্যে বাংলাদেশের অবস্থান এ বছর ৮৪তম। সূচক অনুসারে, বাংলাদেশ বর্তমানে ‘মাঝারি মাত্রার’ ক্ষুধা মোকাবিলা করছে।",
1728741799-42,https://www.prothomalo.com/business,"বৈশ্বিক ক্ষুধা সূচকে তিন ধাপ পেছাল বাংলাদেশ, পরিস্থিতি খারাপ হয়েছে",https://www.prothomalo.com/business/0as6r8lgcv,,গতকাল শুক্রবার প্রকাশিত গ্লোবাল হাঙ্গার ইনডেক্স (জিএইচআই) বা বৈশ্বিক ক্ষুধা সূচক ২০২৪–এ বিশ্বের অন্যান্য দেশের সঙ্গে বাংলাদেশের অবস্থানও তুলে ধরা হয়েছে। প্রতিবছর আয়ারল্যান্ডভিত্তিক সংস্থা কনসার্ন ওয়ার্ল্ডওয়াইড ও জার্মানভিত্তিক ভেল্ট হ্যুঙ্গার হিলফে যৌথভাবে এ সূচক প্রকাশ করে।,
1728741799-43,https://www.prothomalo.com/business,"বৈশ্বিক ক্ষুধা সূচকে তিন ধাপ পেছাল বাংলাদেশ, পরিস্থিতি খারাপ হয়েছে",https://www.prothomalo.com/business/0as6r8lgcv,,"দেশভিত্তিক তথ্য বিশ্লেষণে দেখা গেছে, বৈশ্বিক ক্ষুধা সূচকে বাংলাদেশের এবারের স্কোর ১৯ দশমিক ৪। এই নম্বর নিয়ে ১২৭টি দেশের মধ্যে বাংলাদেশের অবস্থান ৮৪তম। গত বছর বাংলাদেশর মোট নম্বর ছিল ১৯; ১২৫টি দেশের মধ্যে ঠাঁই হয়েছিল ৮১তম স্থানে।",
1728741799-44,https://www.prothomalo.com/business,"বৈশ্বিক ক্ষুধা সূচকে তিন ধাপ পেছাল বাংলাদেশ, পরিস্থিতি খারাপ হয়েছে",https://www.prothomalo.com/business/0as6r8lgcv,,"একটি দেশে অপুষ্টির মাত্রা, পাঁচ বছরের কম বয়সী শিশুদের উচ্চতা অনুযায়ী কম ওজন, পাঁচ বছরের কম বয়সী শিশুদের বয়স অনুযায়ী কম উচ্চতা এবং শিশুমৃত্যুর হার—এই চারটি মানদণ্ড বিবেচনায় নিয়ে ক্ষুধার মাত্রা নির্ধারণ করা হয়। বৈশ্বিক, আঞ্চলিক বা জাতীয়—যেকোনো পর্যায়ে ক্ষুধার মাত্রা নির্ণয় করতে এই সূচকগুলো ব্যবহার করা হয়।",
1728741799-45,https://www.prothomalo.com/business,"বৈশ্বিক ক্ষুধা সূচকে তিন ধাপ পেছাল বাংলাদেশ, পরিস্থিতি খারাপ হয়েছে",https://www.prothomalo.com/business/0as6r8lgcv,,"বিশ্ব ক্ষুধা সূচকে কোনো দেশের স্কোর শূন্য হলে বুঝতে হবে, সেখানে ক্ষুধা নেই। আর স্কোর ১০০ হওয়ার অর্থ, সেখানে ক্ষুধার মাত্রা সর্বোচ্চ। ক্ষুধা সূচক ১০ থেকে ১৯ দশমিক ৯-এর মধ্যে থাকলে ওই দেশ ‘মাঝারি মাত্রার’ ক্ষুধায় আক্রান্ত হিসেবে বিবেচিত হয়ে থাকে।",
1728741799-46,https://www.prothomalo.com/business,"বৈশ্বিক ক্ষুধা সূচকে তিন ধাপ পেছাল বাংলাদেশ, পরিস্থিতি খারাপ হয়েছে",https://www.prothomalo.com/business/0as6r8lgcv,,বাংলাদেশ চলতি বছরের আগে ক্ষুধা মেটানোর ক্ষেত্রে ধারাবাহিক উন্নতি করেছিল। ২০০০ সালে বাংলাদেশের স্কোর ছিল ৩৩ দশমিক ৮। গত বছর ছিল ১৯। যদিও এ বছর তা বেড়ে ১৯ দশমিক ৪ হয়েছে।,
1728741799-47,https://www.prothomalo.com/business,"বৈশ্বিক ক্ষুধা সূচকে তিন ধাপ পেছাল বাংলাদেশ, পরিস্থিতি খারাপ হয়েছে",https://www.prothomalo.com/business/0as6r8lgcv,,"তবে ক্ষুধা সূচকে বাংলাদেশের চেয়ে এগিয়ে রয়েছে প্রতিবেশী দেশ নেপাল (৬৮তম অবস্থান, স্কোর ১৪ দশমিক ৭) ও শ্রীলঙ্কা (৫৬তম অবস্থান, স্কোর ১১ দশমিক ৩)। তবে দক্ষিণ এশিয়ার অন্য দুই দেশ ভারত ও পাকিস্তানের চেয়ে ক্ষুধা মেটানোর সক্ষমতায় বাংলাদেশ এগিয়ে রয়েছে।",
1728741799-48,https://www.prothomalo.com/business,"বৈশ্বিক ক্ষুধা সূচকে তিন ধাপ পেছাল বাংলাদেশ, পরিস্থিতি খারাপ হয়েছে",https://www.prothomalo.com/business/0as6r8lgcv,,"ক্ষুধা মেটানোর সক্ষমতার দিক থেকে এ বছর ভারতের অবস্থান ১০৫তম, স্কোর ২৭ দশমিক ৩। ভারত এ বছর ছয় ধাপ এগিয়েছে। আর সূচকে পাকিস্তানের অবস্থান ১০৯তম, স্কোর ২৭ দশমিক ৯। দেশটি সাত ধাপ পিছিয়েছে। এ ছাড়া আফগানিস্তানের অবস্থান ১১৬তম, স্কোর ৩০ দশমিক ৮। এটিও দুই ধাপ পিছিয়েছে।",
1728741799-49,https://www.prothomalo.com/business,"বৈশ্বিক ক্ষুধা সূচকে তিন ধাপ পেছাল বাংলাদেশ, পরিস্থিতি খারাপ হয়েছে",https://www.prothomalo.com/business/0as6r8lgcv,,"জিএইচআই প্রতিবেদনে বলা হয়েছে, দক্ষিণ এশিয়ায় সার্বিকভাবে ক্ষুধা এখনো গুরুতর অবস্থায় রয়েছে। নিম্নমানের খাদ্য, অর্থনৈতিক চ্যালেঞ্জ ও প্রাকৃতিক দুর্যোগের ক্রমবর্ধমান প্রভাবের কারণে এ অঞ্চলে অপুষ্টি বাড়ছে; বিশেষ করে শিশুদের অপুষ্টির সমস্যা উচ্চ স্তরে রয়ে গেছে।",
1728741799-50,https://www.prothomalo.com/business,"বৈশ্বিক ক্ষুধা সূচকে তিন ধাপ পেছাল বাংলাদেশ, পরিস্থিতি খারাপ হয়েছে",https://www.prothomalo.com/business/0as6r8lgcv,,"প্রতিবেদন অনুযায়ী, বাংলাদেশের জনসংখ্যার ১১ দশমিক ৯ শতাংশ অপুষ্টির শিকার এবং ২ দশমিক ৯ শতাংশ শিশু তাদের জন্মের পর পাঁচ বছরে পৌঁছানোর আগেই মারা যায়। দেশের ২৩ দশমিক ৬ শতাংশ শিশুর স্বাভাবিক বৃদ্ধি অপুষ্টির কারণে থমকে গেছে। আর অপুষ্টির কারণে পাঁচ বছরের কম বয়সী ১১ শতাংশ শিশুর শারীরিক বিকাশ নষ্ট হয়েছে; অর্থাৎ উচ্চতার অনুপাতে তাদের ঠিকমতো ওজন বাড়ছে না।",
1728741799-51,https://www.prothomalo.com/business,"বৈশ্বিক ক্ষুধা সূচকে তিন ধাপ পেছাল বাংলাদেশ, পরিস্থিতি খারাপ হয়েছে",https://www.prothomalo.com/business/0as6r8lgcv,,,https://images.prothomalo.com/prothomalo-bangla%2F2024-10-12%2F9zsupyyl%2FUntitled-1.png?rect=0%2C0%2C1024%2C683&auto=format%2Ccompress&fmt=webp&format=webp&w=640&dpr=1.0
1728741801-52,https://www.prothomalo.com/business,"টাটা ট্রাস্টের নতুন চেয়ারম্যান নোয়েল টাটা, পেলেন দ্বিতীয় সুযোগ",https://www.prothomalo.com/business/world-business/lmnym324ea,"টাটা ট্রাস্টের নতুন চেয়ারম্যান নোয়েল টাটা, পেলেন দ্বিতীয় সুযোগ",,
1728741801-53,https://www.prothomalo.com/business,"টাটা ট্রাস্টের নতুন চেয়ারম্যান নোয়েল টাটা, পেলেন দ্বিতীয় সুযোগ",https://www.prothomalo.com/business/world-business/lmnym324ea,,ভারতের শীর্ষস্থানীয় শিল্পপতি রতন টাটার মৃত্যুর পর টাটা ট্রাস্টের দায়িত্ব পেয়েছেন তাঁর সৎভাই নোয়েল টাটা। টাটা ট্রাস্টের পরিচালনা পর্ষদ ৬৭ বছর বয়সী নোয়েলকে পরবর্তী চেয়ারম্যান হিসেবে নিয়োগ দিয়েছে। গত বুধবার মুম্বাইয়ে মারা যান ৮৬ বছর বয়সী রতন টাটা।,
1728741801-54,https://www.prothomalo.com/business,"টাটা ট্রাস্টের নতুন চেয়ারম্যান নোয়েল টাটা, পেলেন দ্বিতীয় সুযোগ",https://www.prothomalo.com/business/world-business/lmnym324ea,,নোয়েল টাটার পারিবারিক অবস্থান এবং টাটা গ্রুপের বিভিন্ন প্রতিষ্ঠান পরিচালনায় তাঁর পেশাগত অভিজ্ঞতার কারণে টাটা ট্রাস্টে রতন টাটার উত্তরসূরি হিসেবে নোয়েলকেই সবচেয়ে গুরুত্বপূর্ণ বলে বিবেচনা করা হতো।,
1728741801-55,https://www.prothomalo.com/business,"টাটা ট্রাস্টের নতুন চেয়ারম্যান নোয়েল টাটা, পেলেন দ্বিতীয় সুযোগ",https://www.prothomalo.com/business/world-business/lmnym324ea,,"টাটা গোষ্ঠীর বেশ কয়েকটি কোম্পানির চেয়ারম্যান হিসেবে দায়িত্বে রয়েছেন নোয়েল টাটা। যেমন ট্রেন্ট, ভোল্টাস, টাটা ইনভেস্টমেন্ট করপোরেশন ও টাটা ইন্টারন্যাশনালের চেয়ারম্যান হিসেবে দায়িত্ব পালন করছেন তিনি। টাটা স্টিল ও ঘড়ি কোম্পানি টাইটানের ভাইস চেয়ারম্যান তিনি। এ ছাড়া স্যার রতন টাটা ট্রাস্টেরও একজন সদস্য নোয়েল।",
1728741801-56,https://www.prothomalo.com/business,"টাটা ট্রাস্টের নতুন চেয়ারম্যান নোয়েল টাটা, পেলেন দ্বিতীয় সুযোগ",https://www.prothomalo.com/business/world-business/lmnym324ea,,টাটা গোষ্ঠীর প্রধান দুই অঙ্গপ্রতিষ্ঠান হচ্ছে টাটা সন্স ও টাটা ট্রাস্ট। এর মধ্যে টাটা গ্রুপের হোল্ডিং প্রতিষ্ঠান টাটা সন্স গোষ্ঠীটির ব্যবসায়িক উদ্যোগগুলো (কোম্পানি) নিয়ন্ত্রণ করে। অন্যদিকে টাটা ট্রাস্ট হলো দাতব্য সংস্থা; এটি আবার টাটা সন্সের বেশির ভাগ (৬৬ শতাংশ) শেয়ারের মালিক এবং টাটা গ্রুপের মূল্যবোধের ওপর উল্লেখযোগ্য প্রভাব রাখে। মূলত মানবহিতৈষী টাটা ট্রাস্টের মাধ্যমেই টাটা সাম্রাজ্য পরিচালিত হয়।,
1728741801-57,https://www.prothomalo.com/business,"টাটা ট্রাস্টের নতুন চেয়ারম্যান নোয়েল টাটা, পেলেন দ্বিতীয় সুযোগ",https://www.prothomalo.com/business/world-business/lmnym324ea,,তবে টাটা সন্সের চেয়ারম্যান ও টাটা ট্রাস্টের চেয়ারম্যানের পদকে আলাদা করেছিলেন রতন টাটা। উদ্দেশ্য ছিল—উভয় প্রতিষ্ঠানের ওপরে একজন ব্যক্তির নিয়ন্ত্রণ বা খুব বেশি কর্তৃত্ব এড়ানো। ২০১২ সাল পর্যন্ত টাটা সন্সের চেয়ারম্যান ছিলেন রতন টাটা। এরপর টাটা ট্রাস্টের চেয়ারম্যান হন তিনি। যদিও টাটা গ্রুপের সার্বিক বিষয়ে তাঁর যথেষ্ট প্রভাব ছিল।,
1728741801-58,https://www.prothomalo.com/business,"টাটা ট্রাস্টের নতুন চেয়ারম্যান নোয়েল টাটা, পেলেন দ্বিতীয় সুযোগ",https://www.prothomalo.com/business/world-business/lmnym324ea,,"আর বর্তমানে টাটা সন্সের চেয়ারম্যান নটরাজন চন্দ্রশেখরন, যিনি চন্দ্র নামেই বেশি পরিচিত। টাটা সন্সের পরিচালনা পর্ষদে তিনি যোগ দেন ২০১৬ সালে। এক বছর পর তিনি চেয়ারম্যান হিসেবে নিযুক্ত হন। একই সঙ্গে তিনি টাটা গোষ্ঠীর বেশ কয়েকটি কোম্পানির চেয়ারম্যান হিসেবে দায়িত্ব পালন করছেন।",
1728741801-59,https://www.prothomalo.com/business,"টাটা ট্রাস্টের নতুন চেয়ারম্যান নোয়েল টাটা, পেলেন দ্বিতীয় সুযোগ",https://www.prothomalo.com/business/world-business/lmnym324ea,,নোয়েল টাটার জন্ম ১৯৫৭ সালে। তিনি যুক্তরাজ্যের সাসেক্স ইউনিভার্সিটি থেকে উচ্চশিক্ষা সম্পন্ন করেন। পরে ফ্রান্সের ইনসিয়াদ (ইনস্টিটিউট ইউরোপিয়ান ডি’প্রশাসন দেস অ্যাফেয়ার্স) থেকে ইন্টারন্যাশনাল এক্সিকিউটিভ প্রোগ্রাম (আইইপি) সম্পন্ন করেন।,
1728741801-60,https://www.prothomalo.com/business,"টাটা ট্রাস্টের নতুন চেয়ারম্যান নোয়েল টাটা, পেলেন দ্বিতীয় সুযোগ",https://www.prothomalo.com/business/world-business/lmnym324ea,,"টাটা গ্রুপে যোগদানের আগে নোয়েল যুক্তরাজ্যে নেসলেতে কাজ করতেন। ১৯৯৯ সালে টাটা গ্রুপের রিটেইল কোম্পানি ট্রেন্টে কাজ শুরু করেন নোয়েল। পরে ২০১৪ সালে তিনি ট্রেন্টের চেয়ারম্যান হন। ২০১০ সালে তিনি টাটা ইন্টারন্যাশনালে যোগ দেন। কোম্পানিটি চামড়াজাত পণ্য, খনিজ ও ধাতু রপ্তানি করে। এই প্রতিষ্ঠানে নোয়েল ২০২১ সাল পর্যন্ত কাজ করেন। বর্তমানে তিনি টাটা গ্রুপের অন্য দুটি কোম্পানি—ভোল্টাস ও টাটা ইনভেস্টমেন্ট করপোরেশনের চেয়ারম্যান হিসেবেও দায়িত্বে পালন করছেন।",
1728741801-61,https://www.prothomalo.com/business,"টাটা ট্রাস্টের নতুন চেয়ারম্যান নোয়েল টাটা, পেলেন দ্বিতীয় সুযোগ",https://www.prothomalo.com/business/world-business/lmnym324ea,,২০১৯ সালে স্যার রতন টাটা ট্রাস্টে এবং ২০২২ সালে স্যার দোরাবজি টাটা ট্রাস্টের পর্ষদ সদস্য হন নোয়েল টাটা। গত মে মাসে নোয়েল টাটার তিন সন্তানকেও টাটা ট্রাস্টের অধীনে পাঁচটি জনহিতকর সংস্থার পরিচালনা পর্ষদে নিযুক্ত করা হয়।,
1728741801-62,https://www.prothomalo.com/business,"টাটা ট্রাস্টের নতুন চেয়ারম্যান নোয়েল টাটা, পেলেন দ্বিতীয় সুযোগ",https://www.prothomalo.com/business/world-business/lmnym324ea,,টাটা গ্রুপের বিভিন্ন প্রতিষ্ঠানের মধ্যে টাটা ইন্টারন্যাশনালে নোয়েলের ভূমিকাকে সবচেয়ে বড় করে দেখা হয়। এটি টাটা গ্রুপের ট্রেডিং ও ডিস্ট্রিবিউশন শাখা। ২০১০ সাল থেকে ২০২১ সাল পর্যন্ত নোয়েল এতে ব্যবস্থাপনা পরিচালক ছিলেন। এ সময়ে তাঁর নেতৃত্বে এটি ৫০০ মিলিয়ন (৫০ কোটি) ডলার থেকে ৩ বিলিয়ন (৩০০ কোটি) ডলারের কোম্পানিতে পরিণত হয়। অন্যান্য প্রতিষ্ঠানেও তিনি ভালো ভূমিকা রেখেছেন।,
1728741801-63,https://www.prothomalo.com/business,"টাটা ট্রাস্টের নতুন চেয়ারম্যান নোয়েল টাটা, পেলেন দ্বিতীয় সুযোগ",https://www.prothomalo.com/business/world-business/lmnym324ea,,রতন টাটার সৎভাই নোয়েল টাটা হলেন নাভাল টাটা ও সিমোন টাটার (নাভাল টাটার দ্বিতীয় স্ত্রী) ছেলে। তিনি আইরিশ নাগরিক হলেও তাঁর যাবতীয় কার্যক্রম ভারতকেন্দ্রিক। নোয়েল বিয়ে করেছেন প্রয়াত পালোনজি মিস্ত্রির মেয়ে ও প্রয়াত সাইরাস মিস্ত্রির বোন আলু মিস্ত্রিকে। মায়া ও লিয়া নামে তাঁদের দুই মেয়ে ও নেভিল নামে এক ছেলে রয়েছে।,
1728741801-64,https://www.prothomalo.com/business,"টাটা ট্রাস্টের নতুন চেয়ারম্যান নোয়েল টাটা, পেলেন দ্বিতীয় সুযোগ",https://www.prothomalo.com/business/world-business/lmnym324ea,,টাটা গ্রুপের হোল্ডিং কোম্পানি টাটা সন্সে ভারতীয়-আইরিশ শাপুরজি পালোনজি পরিবারের ১৮ দশমিক ৪ শতাংশ শেয়ার রয়েছে। শাপুরজি পালোনজি গ্রুপের সাবেক চেয়ারম্যান হলেন পালোনজি মিস্ত্রি; আর টাটা গ্রুপে একসময় চেয়ারম্যান ছিলেন সাইরাস মিস্ত্রি।,
1728741801-65,https://www.prothomalo.com/business,"টাটা ট্রাস্টের নতুন চেয়ারম্যান নোয়েল টাটা, পেলেন দ্বিতীয় সুযোগ",https://www.prothomalo.com/business/world-business/lmnym324ea,,"নোয়েল টাটার মেয়ে লিয়া (৩৯) টাটা এডুকেশন ট্রাস্ট, টাটা সোশ্যাল ওয়েলফেয়ার ট্রাস্ট ও সার্বজনিক ট্রাস্টে কাজ করছেন। আরেক মেয়ে মায়া (৩৬) টাটা এডুকেশন ট্রাস্ট ও সার্বজনিক ট্রাস্টের পাশাপাশি আরডি টাটা ট্রাস্টে যুক্ত রয়েছেন। আর ছেলে নেভিল (৩২) টাটা ইন্ডিয়ান ইনস্টিটিউট অব স্কিলসের (টিআইআইএস) বোর্ড সদস্য। তাঁদের তিনজনই আবার কলকাতায় অবস্থিত ক্যানসার হাসপাতাল টাটা মেডিকেল সেন্টারেরও ট্রাস্ট সদস্য। পর্যবেক্ষকেরা মনে করেন, উত্তরাধিকার পরিকল্পনার অংশ হিসেবে নোয়েল টাটা আগে থেকেই তাঁর ছেলেমেয়েদের এভাবে বিভিন্ন দায়িত্বে যুক্ত করেছেন।",
1728741801-66,https://www.prothomalo.com/business,"টাটা ট্রাস্টের নতুন চেয়ারম্যান নোয়েল টাটা, পেলেন দ্বিতীয় সুযোগ",https://www.prothomalo.com/business/world-business/lmnym324ea,,প্রায় ১২ বছর আগে টাটা গ্রুপের গুরুত্বপূর্ণ অংশ টাটা সন্সের চেয়ারম্যান হওয়ার খুব কাছাকাছি গিয়েছিলেন নোয়েল টাটা। কিন্তু শেষ পর্যন্ত তিনি ওই পদে যেতে পারেননি। এর তিন বছর পরেই টাটা সন্সের চেয়ারম্যানের পদ ছেড়ে টাটা ট্রাস্টের চেয়ারম্যান হন রতন টাটা।,
1728741801-67,https://www.prothomalo.com/business,"টাটা ট্রাস্টের নতুন চেয়ারম্যান নোয়েল টাটা, পেলেন দ্বিতীয় সুযোগ",https://www.prothomalo.com/business/world-business/lmnym324ea,,"ওই সময় টাটা সন্সের চেয়ারম্যান বাছাইয়ের জন্য একটি বোর্ড গঠন হয়েছিল। নতুন চেয়ারম্যানের কী যোগ্যতা থাকা উচিত, তা নিয়ে মন্তব্য করেছিলেন রতন টাটা। সেই যোগ্যতার বিচারে পিছিয়ে ছিলেন নোয়েল টাটা।",
1728741801-68,https://www.prothomalo.com/business,"টাটা ট্রাস্টের নতুন চেয়ারম্যান নোয়েল টাটা, পেলেন দ্বিতীয় সুযোগ",https://www.prothomalo.com/business/world-business/lmnym324ea,,"যাহোক, শেষ পর্যন্ত নোয়েলের শ্যালক সাইরাস মিস্ত্রি টাটা সন্সের চেয়ারম্যান হন। এতে অবশ্য অনেকে অবাক হয়েছিলেন। কারণ, টাটা গ্রুপ ও শাপুরজি পালোনজি গ্রুপের মধ্যে ঐতিহাসিকভাবে একটি টানাপোড়েনের সম্পর্ক ছিল। বলা হয়ে থাকে, ওই সময় রতন টাটা তাঁর পরবর্তী উত্তরসূরি হিসেবে নোয়েলকে যোগ্য মনে করেননি। এ কারণে বাছাইপ্রক্রিয়া থেকে বাদ পড়েন নোয়েল।",
1728741801-69,https://www.prothomalo.com/business,"টাটা ট্রাস্টের নতুন চেয়ারম্যান নোয়েল টাটা, পেলেন দ্বিতীয় সুযোগ",https://www.prothomalo.com/business/world-business/lmnym324ea,,"উল্লেখ্য, স্যার রতন টাটা ট্রাস্ট ১৯১৯ সালে প্রতিষ্ঠিত হয়। নোয়েল টাটা হলেন ট্রাস্টের ষষ্ঠ চেয়ারম্যান। এ ছাড়া টাটা গোষ্ঠীর আরেক ট্রাস্ট স্যার দোরাবজি টাটা ট্রাস্টের ১১তম চেয়ারম্যানও তিনি। ২০২৩-২৪ সালে টাটার কোম্পানিগুলোর মোট রাজস্ব ছিল ১৬ হাজার ৫০০ কোটি ডলারের বেশি। টাটা সন্সের হিসাবে, এ প্রতিষ্ঠানগুলোতে সম্মিলিতভাবে ১০ লাখের বেশি লোক কাজ করছেন।",
1728741801-70,https://www.prothomalo.com/business,"টাটা ট্রাস্টের নতুন চেয়ারম্যান নোয়েল টাটা, পেলেন দ্বিতীয় সুযোগ",https://www.prothomalo.com/business/world-business/lmnym324ea,,"সংবাদ সূত্র: ইন্ডিয়ান এক্সপ্রেস, বিজনেস স্ট্যান্ডার্ড ও এনডিটিভি।",
1728741801-71,https://www.prothomalo.com/business,"টাটা ট্রাস্টের নতুন চেয়ারম্যান নোয়েল টাটা, পেলেন দ্বিতীয় সুযোগ",https://www.prothomalo.com/business/world-business/lmnym324ea,,,https://images.prothomalo.com/prothomalo-bangla%2F2024-10-12%2F3nl17j16%2Ftata?rect=0%2C0%2C960%2C640&auto=format%2Ccompress&fmt=webp&format=webp&w=640&dpr=1.0
